(	91	,	10	):	1.122354028	,
(	39	,	10	):	0.260901438	,
(	145	,	32	):	0.015821472	,
(	135	,	32	):	1.499823398	,
(	2	,	32	):	0.042916365	,
(	26	,	32	):	0.299281226	,
(	108	,	32	):	0.244154483	,
(	50	,	32	):	0.126252821	,
(	28	,	32	):	0.314962003	,
(	128	,	32	):	0.31718625	,
(	122	,	32	):	0.124408624	,
(	80	,	32	):	0.945633843	,
(	82	,	32	):	3.954344193	,
(	149	,	32	):	0.07200394	,
(	61	,	32	):	0.222488508	,
(	123	,	32	):	0.238701315	,
(	144	,	32	):	0.11087224	,
(	45	,	32	):	0.389824353	,
(	112	,	32	):	0.663982362	,
(	134	,	32	):	0.045694417	,
(	90	,	32	):	0.478554663	,
(	87	,	32	):	0.495840312	,
(	124	,	32	):	0.291586674	,
(	148	,	32	):	0.012829445	,
(	23	,	32	):	0.08038677	,
(	24	,	32	):	0.944999193	,
(	29	,	32	):	0.086258507	,
(	71	,	32	):	0.034966987	,
(	52	,	32	):	0.452434025	,
(	140	,	32	):	0.342324146	,
(	150	,	32	):	0.209409398	,
(	126	,	32	):	1.466408484	,
(	99	,	32	):	0.224990558	,
(	75	,	32	):	0.111578429	,
(	19	,	32	):	0.131422031	,
(	76	,	32	):	7.183533451	,
(	2	,	57	):	1.866587806	,
(	123	,	57	):	0.675179632	,
(	45	,	57	):	0.228238635	,
(	101	,	57	):	8.221025654	,
(	56	,	57	):	7.740489497	,
(	135	,	33	):	1.037907451	,
(	115	,	33	):	0.565057431	,
(	2	,	33	):	0.22627789	,
(	132	,	33	):	0.086365165	,
(	27	,	33	):	0.105925372	,
(	28	,	33	):	0.133835047	,
(	59	,	33	):	0.149947048	,
(	122	,	33	):	0.123559725	,
(	80	,	33	):	0.139828487	,
(	44	,	33	):	0.906427825	,
(	47	,	33	):	0.666685937	,
(	7	,	33	):	0.407168966	,
(	133	,	33	):	1.350307095	,
(	84	,	33	):	0.353846198	,
(	8	,	33	):	0.490165646	,
(	120	,	33	):	1.667843574	,
(	85	,	33	):	1.022925176	,
(	146	,	33	):	3.140766825	,
(	149	,	33	):	0.17702106	,
(	123	,	33	):	0.944983149	,
(	144	,	33	):	0.136126386	,
(	45	,	33	):	0.010375622	,
(	40	,	33	):	1.183735963	,
(	136	,	33	):	0.073897162	,
(	51	,	33	):	0.272668467	,
(	12	,	33	):	0.809298989	,
(	13	,	33	):	0.049308439	,
(	112	,	33	):	0.341671252	,
(	87	,	33	):	0.536142658	,
(	89	,	33	):	2.366690576	,
(	124	,	33	):	1.401276	,
(	148	,	33	):	0.199760175	,
(	22	,	33	):	8.98611084	,
(	53	,	33	):	0.578509374	,
(	14	,	33	):	0.528186587	,
(	29	,	33	):	0.723546568	,
(	93	,	33	):	0.358778722	,
(	71	,	33	):	0.228535219	,
(	95	,	33	):	0.654811237	,
(	52	,	33	):	0.035377773	,
(	96	,	33	):	0.155072745	,
(	114	,	33	):	0.596370792	,
(	140	,	33	):	1.902339282	,
(	150	,	33	):	0.021956886	,
(	41	,	33	):	5.411194806	,
(	126	,	33	):	0.125281935	,
(	31	,	33	):	0.419266998	,
(	55	,	33	):	0.659831799	,
(	32	,	33	):	0.386944003	,
(	35	,	33	):	0.41225758	,
(	74	,	33	):	0.36871507	,
(	147	,	33	):	0.206175243	,
(	116	,	33	):	0.266403608	,
(	100	,	33	):	0.051920326	,
(	19	,	33	):	0.337604967	,
(	46	,	33	):	0.591493422	,
(	77	,	33	):	13.64533426	,
(	143	,	33	):	0.985106972	,
(	38	,	33	):	0.731779521	,
(	54	,	33	):	0.16766266	,
(	39	,	33	):	0.126947386	,
(	138	,	126	):	0.63492288	,
(	2	,	126	):	1.006612374	,
(	27	,	126	):	0.319130496	,
